6079526809033,10:37:57,11:13:57,63-S,1,256832,721,202281,1000993
7760916882024,20:38:16,20:40:16,64-R,1,297455,79,201344,1000994
7139983033927,05:33:30,05:54:30,76-S,1,305521,1847,203102,1000995
6816005931003,09:06:24,09:23:24,93-C,1,262847,2563,208598,1000996
4910552622413,23:00:18,23:22:18,57-M,1,371614,487,201577,1000997
6123161559324,13:22:22,14:07:22,20-O,1,345164,2690,203180,1000998
8845450071758,14:33:09,14:53:09,16-U,0,278899,124,209085,1000999
9608677839414,03:59:27,04:52:27,28-Q,1,309600,972,200925,1001000
289679452550,06:05:28,06:32:28,03-J,1,359224,1857,202678,1001001
767777008157,17:43:26,18:41:26,93-T,1,260260,2596,202959,1001002
8175193657675,05:04:05,05:51:05,07-D,1,262753,1354,205481,1001003
3301395738972,01:33:24,01:49:24,33-L,0,363471,58,205745,1001004
8956679349907,01:58:10,02:49:10,80-D,1,259089,1310,209143,1001005
5096746144837,19:29:49,19:55:49,40-E,0,326813,2155,209328,1001006
3956356717383,08:18:59,08:51:59,70-A,1,243266,1140,201389,1001007
6022989762827,02:54:49,03:21:49,56-R,0,211589,704,202927,1001008
7783400324381,10:53:16,11:31:16,21-A,0,329695,477,203155,1001009
7222988265193,19:29:48,19:34:48,97-Y,1,270460,132,203588,1001010
6692778188369,16:29:47,16:37:47,65-Z,1,395971,2091,202894,1001011
3416422095284,07:29:34,07:32:34,07-K,1,372876,859,201478,1001012
6693795124392,18:21:05,19:04:05,02-E,1,270744,455,208433,1001013
4268467587038,10:31:51,10:36:51,54-T,1,265306,1052,208697,1001014
7916326547514,07:04:37,07:28:37,20-Q,1,304150,572,204601,1001015
1134787313080,01:19:15,01:29:15,56-W,1,340958,81,202643,1001016
2113068840926,21:03:59,21:52:59,91-I,1,243319,1903,209117,1001017
3602904434386,08:09:03,08:46:03,29-X,1,291639,1351,208765,1001018
288565593674,15:22:35,15:44:35,71-F,1,264443,72,206219,1001019
7790673892226,21:29:38,22:14:38,34-J,1,208542,2961,207727,1001020
6603079209622,01:31:07,01:48:07,65-B,0,243868,29,201606,1001021
2267139849568,19:14:01,19:32:01,99-E,1,294237,1433,209856,1001022
9852924025581,08:45:19,09:36:19,39-I,1,247885,2156,202547,1001023
6949028837929,16:07:24,16:50:24,97-Z,1,375738,960,202048,1001024
2336062938318,13:27:00,13:49:00,10-I,0,256303,2019,206724,1001025
9403168263484,22:12:49,22:28:49,49-D,0,343892,2692,205172,1001026
2450749673344,09:54:49,09:56:49,30-Z,0,352497,1611,200029,1001027
1365639627028,10:23:10,10:46:10,41-Y,0,216967,899,200063,1001028
8868322915813,01:40:00,01:43:00,03-F,1,255436,445,201420,1001029
5072294550979,07:34:37,07:50:37,52-Y,1,203448,2622,205121,1001030
9814628786885,17:21:46,17:41:46,53-D,1,212748,1966,207505,1001031
7418822410823,20:44:02,21:20:02,44-U,1,311527,350,202233,1001032
9846033689895,20:50:26,20:59:26,19-B,1,327945,1625,204448,1001033
4806695877752,12:50:50,13:45:50,83-P,1,329108,1045,202548,1001034
3491600580608,04:33:58,05:23:58,45-W,0,277418,1287,202913,1001035
2009501129478,02:07:40,02:55:40,45-L,0,230996,2388,203295,1001036
7978402407976,18:07:44,19:02:44,77-K,1,349896,2519,200031,1001037
5598441577281,14:08:17,14:50:17,63-L,1,315633,762,208731,1001038
7584059912550,21:33:41,22:14:41,09-C,0,345312,296,204391,1001039
2656755015349,03:30:27,03:38:27,76-S,0,287709,598,209002,1001040
137376471049,01:38:58,02:26:58,92-S,1,374178,116,209008,1001041
7502412348914,14:23:06,14:48:06,49-O,1,328547,1821,203890,1001042
2554951510524,10:33:27,10:44:27,65-U,1,332733,1384,209522,1001043
4913152689657,09:17:47,09:42:47,87-X,1,308692,1238,202588,1001044
7830682254469,01:13:21,01:37:21,75-V,1,228402,1255,207965,1001045
5160063851096,23:42:20,00:29:20,61-W,1,231699,343,200118,1001046
8435370952895,07:17:55,08:12:55,68-Q,1,236739,2150,209200,1001047
9876852901366,20:42:43,21:20:43,94-D,1,382784,750,205160,1001048
6398001320642,18:09:24,18:26:24,11-S,1,290625,2079,201956,1001049
2771317744885,06:29:01,07:23:01,68-E,0,307842,1016,202350,1001050
8233075908922,20:38:17,21:06:17,39-J,1,224114,42,209862,1001051
1726158088187,01:17:52,02:08:52,32-P,0,390476,2708,206582,1001052
1143683995023,18:14:07,18:15:07,93-X,0,359231,1141,207051,1001053
5062557172123,07:40:30,08:13:30,91-R,0,340617,1873,200564,1001054
648326133004,05:31:14,06:28:14,09-G,1,352335,2117,205133,1001055
5410614939071,18:51:27,19:26:27,76-R,0,215074,1686,200782,1001056
1888130458750,23:00:38,23:35:38,91-I,1,362238,2782,209201,1001057
2160820816484,00:32:49,00:49:49,04-R,1,268232,2508,203016,1001058
6100387352045,18:51:33,18:57:33,96-V,0,387813,572,204650,1001059
152208668862,05:25:31,06:10:31,92-K,1,213226,1584,209620,1001060
9925197809537,19:40:26,20:28:26,02-Y,1,392407,1179,207077,1001061
8076813197116,03:17:51,03:52:51,90-D,1,203599,1348,207252,1001062
1931543156529,17:04:08,17:10:08,91-W,0,204871,581,204799,1001063
6152994627672,18:45:20,19:32:20,09-M,1,223876,10,200393,1001064
8860308199,14:01:34,14:37:34,03-C,1,325259,2545,200324,1001065
5740317086667,14:46:13,15:17:13,84-Y,1,280574,979,208798,1001066
8411634076743,20:29:17,21:02:17,40-V,1,261565,632,204651,1001067
1107372083163,09:38:35,09:39:35,17-I,0,270575,764,209718,1001068
4499415628187,21:17:30,21:38:30,30-E,1,399754,1831,201106,1001069
5794855837403,21:22:08,21:55:08,51-G,1,369079,5,207352,1001070
8483946225461,11:36:20,11:42:20,85-G,1,269070,657,207732,1001071
4571156562064,02:03:24,02:03:24,67-K,0,366388,2801,206369,1001072
4898003061038,04:53:24,05:37:24,50-P,1,201391,2927,203838,1001073
6292864803925,09:23:10,10:03:10,97-I,1,251257,840,204962,1001074
1578088319684,17:30:58,18:29:58,84-Z,1,348276,2874,201091,1001075
7603768257483,15:00:11,15:29:11,78-M,0,368959,2474,206930,1001076
3695874839053,22:29:07,22:34:07,06-L,1,224066,472,205943,1001077
3752381103692,18:18:43,18:51:43,66-S,1,294026,2406,200445,1001078
8802242138242,09:58:22,10:38:22,18-T,1,292944,2043,207770,1001079
2035163201962,00:31:43,01:24:43,20-K,1,332483,2196,205113,1001080
8288711608322,23:55:45,00:44:45,71-W,1,343299,30,202935,1001081
6997480766110,07:43:38,08:40:38,13-K,1,274138,2270,209338,1001082
4315087281096,11:08:35,11:57:35,78-D,1,292512,1406,202974,1001083
314074599316,09:20:18,09:57:18,94-N,0,280975,2578,202478,1001084
1784810668566,17:54:03,17:57:03,60-N,1,330475,68,202668,1001085
668837051833,12:14:54,12:43:54,64-P,1,281794,236,206341,1001086
9238009927214,09:56:23,10:47:23,61-O,1,337804,2009,209515,1001087
8805241693668,23:08:36,23:41:36,08-D,1,371842,2862,203477,1001088
1406577656555,00:23:28,00:57:28,13-Y,1,345033,808,200465,1001089
2245608148893,18:17:59,18:50:59,71-F,0,327397,16,206381,1001090
3791678366099,06:48:57,07:17:57,04-Y,1,258541,1398,208147,1001091
5284352830729,11:59:50,12:56:50,37-M,1,375854,2924,206641,1001092
3759005370393,01:53:56,02:05:56,45-H,1,334545,477,203223,1001093
4326260288665,18:49:42,19:46:42,07-P,1,383750,2505,204820,1001094
7234280681922,08:19:28,09:10:28,09-O,1,320692,3000,202815,1001095
2502884900202,15:49:02,16:48:02,89-B,1,357010,2960,204420,1001096
1180136834164,16:17:52,16:59:52,89-U,0,330621,2534,201313,1001097
7235535439978,06:49:39,07:19:39,93-Z,1,349031,1905,201552,1001098
8405768545534,06:03:03,06:32:03,81-C,0,257766,1719,206729,1001099
2065853086630,11:13:53,12:04:53,26-X,1,211373,653,208073,1001100
6753699643082,11:20:26,12:08:26,28-Q,0,350788,2282,204674,1001101
3873319820808,05:49:55,06:13:55,47-F,0,348711,2970,205201,1001102
2085062340521,01:51:05,02:26:05,06-W,1,208564,46,201613,1001103
2895736135977,08:25:49,08:58:49,15-Z,1,369600,566,201485,1001104
5039066824904,09:12:37,09:24:37,93-H,1,347030,1162,208151,1001105
5227328611489,14:12:24,14:44:24,74-X,0,275928,2176,208422,1001106
8206969803535,04:50:12,04:59:12,07-W,1,315106,836,203188,1001107
3990044376421,00:35:36,00:56:36,54-Z,1,341377,2460,207366,1001108
9079561468773,21:58:09,22:32:09,29-V,1,335436,1860,209378,1001109
3176323591192,16:56:38,17:44:38,70-W,0,312688,593,205281,1001110
2007837411489,21:37:06,21:58:06,94-O,0,245680,525,204076,1001111
2597647667584,06:22:38,06:28:38,37-B,1,274856,2172,205177,1001112
1156187379824,23:48:52,00:25:52,85-R,1,363150,2072,201669,1001113
6735763673782,12:36:59,13:21:59,82-I,1,266847,465,206991,1001114
1690696927812,04:50:15,05:23:15,15-M,1,352433,843,202094,1001115
1751434239762,17:18:42,18:16:42,38-R,1,275950,2864,203300,1001116
4752951365344,13:53:25,14:07:25,76-B,1,392473,9,207644,1001117
2387654538232,17:11:40,17:23:40,35-C,1,332629,1111,201144,1001118
2777768357438,23:42:58,00:21:58,04-Q,1,384919,1755,203956,1001119
7279586543734,02:51:45,02:51:45,84-E,1,230473,285,202552,1001120
7820828539536,08:57:56,09:17:56,91-I,0,391610,1496,201953,1001121
4770479740443,02:56:35,03:20:35,22-C,1,274798,1093,208880,1001122
3973536606688,16:05:15,16:39:15,80-D,1,326823,1105,202611,1001123
2679944102378,05:48:10,06:21:10,73-M,0,288165,2013,200763,1001124
5430274012280,03:19:36,03:31:36,40-Y,1,363656,777,202313,1001125
7681359428801,05:21:24,06:17:24,57-Z,1,394841,2820,209359,1001126
1353902187102,04:03:58,04:11:58,21-Y,1,309658,2405,202297,1001127
5555715786909,14:49:28,14:58:28,67-S,1,353809,2736,208232,1001128
6882264650498,10:38:08,11:22:08,21-F,0,370224,1840,203145,1001129
2006821435487,02:57:17,03:19:17,83-K,0,306912,572,209962,1001130
3379988957451,13:01:32,14:00:32,37-L,1,243577,513,201180,1001131
7039219961454,18:31:27,18:42:27,63-A,1,218558,1036,203520,1001132
9235580362731,08:28:48,08:55:48,63-M,0,384534,2979,203121,1001133
8637552033853,09:18:20,09:55:20,36-V,1,243834,2526,208724,1001134
2762606204647,05:24:59,05:44:59,16-F,1,378350,1312,203747,1001135
8474516502266,16:22:04,16:33:04,84-O,1,311514,1256,200516,1001136
1554060061178,11:37:08,11:48:08,46-I,1,231139,2164,202828,1001137
9999881469826,23:54:42,00:15:42,54-P,1,228028,385,206730,1001138
6531109620768,21:02:46,21:45:46,59-H,1,227562,807,208883,1001139
164845345068,03:57:06,04:01:06,13-D,0,246507,2801,202108,1001140
6242660866976,07:17:20,07:58:20,00-U,1,296523,2278,202618,1001141
290182294780,02:14:46,02:58:46,96-V,1,232660,2161,209188,1001142
740349356979,00:56:18,01:02:18,03-Z,1,395913,950,204304,1001143
9045325915241,07:05:53,07:59:53,53-C,1,326097,1788,200500,1001144
4666336078852,08:03:28,08:28:28,97-M,1,240116,1199,204293,1001145
5814473659215,04:46:05,04:52:05,06-I,1,300843,2488,206031,1001146
6247294704731,05:19:35,05:59:35,84-G,1,239747,978,203737,1001147
6577033943382,02:11:07,03:09:07,74-F,0,351823,1461,203252,1001148
8434423426901,12:29:13,12:43:13,87-I,1,271631,2918,203005,1001149
989341593474,14:08:34,15:07:34,03-Z,1,208191,2037,209827,1001150
3125512929391,02:30:48,03:17:48,03-U,0,226215,1454,204734,1001151
5966679882451,02:44:57,03:24:57,67-S,1,304787,1552,201423,1001152
3065090227505,13:46:09,14:25:09,15-M,0,228695,1767,209364,1001153
7588391792412,21:23:41,21:35:41,82-K,0,307580,429,205625,1001154
308827937722,08:12:00,08:16:00,87-A,0,339432,1919,204181,1001155
5888602623125,07:57:57,08:15:57,19-K,1,260186,1485,207381,1001156
441833927186,09:47:37,10:11:37,92-G,1,237714,1000,200931,1001157
9126051201201,12:21:06,13:20:06,19-F,1,249056,218,208047,1001158
7013697978234,00:30:40,00:44:40,60-H,1,251751,1833,200925,1001159
2992718660257,03:42:05,04:00:05,55-I,1,382968,2053,208533,1001160
7530774208539,21:07:50,21:21:50,08-M,0,323002,1317,208683,1001161
8239906595163,07:18:53,07:48:53,96-O,0,246656,2690,207247,1001162
1778676076115,04:17:15,04:42:15,61-A,1,370233,1135,203348,1001163
5150556546608,02:15:47,02:22:47,42-S,1,252604,1986,204882,1001164
469849483274,08:36:02,09:18:02,30-Q,1,249405,331,206896,1001165
2649483905464,02:41:49,03:40:49,80-R,0,376762,40,204610,1001166
5986353170483,21:45:01,22:35:01,48-F,1,328488,46,203674,1001167
147874514827,23:38:39,23:50:39,71-F,1,235337,2468,205413,1001168
9596506195285,19:18:08,19:20:08,91-N,1,275853,1961,207746,1001169
4389336834197,17:03:32,17:22:32,10-C,0,309689,376,209196,1001170
8432892308797,06:18:01,06:40:01,30-O,1,381637,2060,201773,1001171
2926118212679,15:34:50,16:29:50,34-Z,1,266462,709,205765,1001172
2424327013471,03:25:15,03:29:15,34-N,1,270950,2678,207073,1001173
7788145656544,07:47:18,08:45:18,24-V,1,245786,1286,205275,1001174
5155993418853,09:10:09,09:16:09,72-K,0,240474,466,207659,1001175
3801721788768,07:44:53,08:19:53,96-H,1,228373,1900,203450,1001176
182566421984,21:38:38,21:43:38,05-E,1,350312,2766,205648,1001177
8313325481129,19:02:32,19:25:32,42-S,1,249703,220,208573,1001178
4140555430115,10:08:29,10:39:29,01-O,0,218141,511,205008,1001179
5730153417220,09:33:50,10:26:50,22-S,1,256740,342,208042,1001180
1133857014537,02:18:48,03:03:48,77-X,1,328852,952,201328,1001181
1850090854231,12:32:39,13:20:39,27-R,1,361282,1846,206612,1001182
2005769024357,08:37:10,08:51:10,36-C,1,329663,2628,206503,1001183
7791787437105,06:55:24,07:34:24,71-K,1,213817,2552,200169,1001184
6699734009522,18:44:02,19:29:02,57-G,1,336475,2199,203000,1001185
794238030884,05:26:46,05:32:46,94-B,1,229762,1579,209120,1001186
5842791820703,00:39:25,01:14:25,94-J,1,345687,786,207554,1001187
8257138463326,21:54:16,22:51:16,99-Z,0,384961,940,208459,1001188
7262679813951,23:33:54,23:48:54,03-L,0,340220,2497,205124,1001189
9199574894311,01:33:26,02:27:26,21-O,0,342285,848,203343,1001190
3482127519493,01:19:50,01:45:50,11-E,0,217068,2077,203014,1001191
9315307975182,02:31:23,02:34:23,50-K,1,383981,537,206126,1001192
3380291614191,04:38:52,05:15:52,67-M,0,347116,2303,206411,1001193
4153540130723,15:47:11,16:46:11,52-C,1,229720,1521,203109,1001194
9459376698075,21:34:47,22:00:47,84-V,1,394593,2415,206800,1001195
6739179539021,17:43:00,17:52:00,43-J,1,209111,844,204101,1001196
5943406596690,17:03:54,17:08:54,62-Q,0,246492,1052,201014,1001197
9147826138515,23:13:31,00:04:31,80-G,0,250396,632,203389,1001198
8538837877844,15:49:23,15:56:23,90-H,1,377797,1049,208672,1001199
2207326191667,01:26:19,02:16:19,21-J,1,228676,2786,202062,1001200
835349545307,15:39:40,16:20:40,18-X,1,334935,1069,202222,1001201
7962334275215,01:17:10,01:19:10,58-F,1,388546,1963,207374,1001202
7510593064660,22:32:21,23:27:21,03-W,1,367893,430,200040,1001203
6386323702604,19:39:05,20:06:05,66-M,1,363549,1885,206247,1001204
9294384968563,13:40:02,14:13:02,85-R,1,360523,2310,204134,1001205
6022935733833,22:08:48,22:43:48,24-R,1,355998,852,208761,1001206
1948750007100,04:54:57,05:24:57,74-M,1,256512,1058,208506,1001207
2579734390117,10:25:34,10:49:34,33-U,1,385229,3000,208430,1001208
3139272012385,12:06:15,12:24:15,35-D,1,323898,2056,200774,1001209
7294012794375,19:05:56,19:09:56,80-E,1,380783,2357,201125,1001210
8079339827819,01:49:59,02:05:59,07-R,0,365002,356,206836,1001211
1195844559186,00:18:24,00:58:24,28-D,0,254731,2847,206460,1001212
1151167771100,13:08:58,13:55:58,35-U,1,376321,2615,203431,1001213
8630908006976,07:06:49,08:03:49,15-X,1,399391,750,203016,1001214
2563230008201,21:52:49,22:09:49,73-P,0,363801,1192,205899,1001215
2581730929178,19:45:06,20:34:06,77-E,1,362483,985,201467,1001216
9415672523237,23:07:12,23:14:12,71-T,0,211226,1506,201516,1001217
4039270416729,19:07:29,19:12:29,07-T,0,249980,843,209798,1001218
5911126489875,15:51:36,16:22:36,41-Z,1,256600,1022,201537,1001219
6814269960494,03:43:02,04:37:02,01-W,0,307572,1009,208518,1001220
4521035084194,21:45:23,22:39:23,28-X,1,328694,2181,202703,1001221
2204676116661,03:37:55,04:04:55,13-K,0,300373,2030,203331,1001222
4517276936811,22:30:25,23:02:25,50-I,0,226810,2233,203092,1001223
2880638305856,15:13:07,16:08:07,96-H,1,311413,369,201506,1001224
4576521797249,16:43:41,17:18:41,25-Y,1,387470,2558,208566,1001225
4126773233622,09:23:48,09:37:48,73-H,0,256494,2175,205142,1001226
2553388060794,19:56:29,20:33:29,68-F,1,382705,409,206373,1001227
7596597632166,01:17:24,01:47:24,99-B,1,245299,2301,206396,1001228
6661833454350,08:45:53,08:59:53,85-N,1,260174,2572,204438,1001229
4982173732277,02:59:30,03:04:30,56-C,1,387381,1465,203695,1001230
5500351282797,16:24:24,16:36:24,26-G,1,313051,1105,201204,1001231
693528635863,11:12:14,11:37:14,60-E,1,346081,136,209744,1001232
5108560389636,07:51:59,08:34:59,87-Q,0,299701,2132,200184,1001233
4924798713217,06:50:57,07:21:57,66-N,0,283452,2941,201145,1001234
5243365351874,10:18:19,10:58:19,00-L,1,326399,727,200832,1001235
8451013928676,22:34:26,22:45:26,55-K,1,274447,2317,202199,1001236
8091917955424,00:13:14,00:51:14,25-W,1,264290,2437,208320,1001237
6910360306312,16:13:39,17:11:39,43-P,1,342796,1618,204370,1001238
7472529392714,17:36:24,17:55:24,00-M,1,222185,400,201388,1001239
6078549923894,05:04:31,05:50:31,30-O,0,247650,1876,209135,1001240
6747959489268,01:20:18,01:24:18,37-F,0,245772,65,203573,1001241
8544552391251,22:57:36,23:48:36,37-F,1,306433,1748,203935,1001242
729681540451,02:46:51,03:17:51,73-E,0,334012,319,203452,1001243
6496174728347,19:53:17,20:34:17,76-E,0,273949,703,200021,1001244
8338852096691,12:35:01,12:41:01,94-I,1,393449,1032,204819,1001245
9195594330129,04:10:09,04:45:09,32-J,1,294905,1810,209368,1001246
5448048038138,22:18:54,23:08:54,76-Q,1,335734,2223,202883,1001247
458448902804,19:49:31,20:44:31,77-L,0,229629,722,202036,1001248
1788073355607,19:11:18,19:13:18,34-D,0,222857,511,207414,1001249
3025470704699,10:36:08,11:12:08,64-T,1,335076,2358,202873,1001250
1677317535953,10:59:20,11:43:20,27-L,1,233119,2203,204430,1001251
6748618458786,17:03:35,17:04:35,07-M,0,230786,2359,203593,1001252
476257154542,06:01:27,06:54:27,97-R,1,308261,1785,206801,1001253
8141918711250,22:20:49,22:34:49,87-P,1,250232,1107,203973,1001254
6308108090287,18:52:57,19:36:57,92-L,1,215538,1901,204342,1001255
7684143549218,23:08:46,23:34:46,30-V,0,249018,2009,206196,1001256
5053834452359,17:14:46,17:33:46,44-A,1,322583,411,201816,1001257
5952888391075,19:13:20,19:59:20,82-R,1,361323,1833,201886,1001258
7209965615691,11:25:13,11:33:13,73-A,1,225580,2270,201556,1001259
883181989513,09:46:39,10:27:39,56-K,1,392297,2664,205714,1001260
7306071691059,20:40:54,21:38:54,62-K,1,319008,2735,202230,1001261
7765106918569,18:25:53,18:25:53,31-E,1,261082,2100,200521,1001262
7918297768059,05:00:15,05:18:15,33-Q,0,351719,1356,205302,1001263
3654023214660,09:34:25,10:20:25,71-H,1,208771,1154,207859,1001264
6981136956178,00:27:41,01:14:41,23-C,0,291707,2776,203472,1001265
53558556888,13:41:11,14:11:11,80-U,1,365897,1680,204605,1001266
3308358828145,23:44:51,23:45:51,03-K,1,231107,1375,203690,1001267
9208828053661,22:29:56,22:46:56,61-L,1,313750,2214,205575,1001268
9520926429026,13:01:09,13:28:09,44-A,1,223390,952,202029,1001269
9748880332408,14:14:23,15:05:23,36-U,0,394298,2080,209951,1001270
5842475192928,00:39:07,01:33:07,16-H,1,328534,674,205769,1001271
4735539187200,23:03:09,23:46:09,58-U,1,276181,549,201105,1001272
8739630958536,00:07:06,00:38:06,42-J,1,239591,1393,201629,1001273
9532000302675,01:30:26,01:58:26,58-M,1,209639,765,208928,1001274
4164801237266,20:14:51,20:24:51,92-L,1,272193,2350,205026,1001275
52103276837,19:49:08,20:38:08,53-N,1,205951,1560,200638,1001276
4444860791016,18:05:30,19:00:30,86-I,1,214328,707,205937,1001277
2393831945144,03:44:17,04:03:17,40-G,1,282102,1108,207944,1001278
9815250526962,10:35:49,11:18:49,86-A,1,357885,1952,204200,1001279
6954426285227,20:11:45,21:06:45,44-J,1,253114,1126,202534,1001280
22772599926,01:24:53,02:06:53,17-E,1,287790,250,205017,1001281
9960665733143,18:17:34,18:32:34,92-D,1,351278,2476,209131,1001282
2894132285002,20:08:21,20:32:21,81-Y,1,282951,2721,204595,1001283
2397473187085,04:47:00,05:11:00,15-W,1,280258,1914,203800,1001284
4399851876060,14:09:15,14:52:15,98-L,1,299842,1684,206706,1001285
8102408166806,07:32:51,08:28:51,15-D,1,246479,937,200578,1001286
252170446632,13:53:04,14:19:04,39-I,1,239479,1427,206131,1001287
8268120307009,01:56:24,02:29:24,48-J,0,256747,2088,201858,1001288
6719217577550,09:05:08,09:19:08,89-U,1,389534,1382,202023,1001289
5781891593561,11:19:13,11:38:13,01-S,1,324881,1506,200337,1001290
6788070769259,08:39:20,09:07:20,61-M,1,394676,609,203869,1001291
5104698262933,18:43:54,19:14:54,86-T,1,206549,239,206849,1001292
4679606677754,17:19:35,18:17:35,83-K,1,392095,254,201997,1001293
105298156696,17:23:04,18:18:04,70-P,1,355316,2111,204767,1001294
4139296138763,21:02:05,21:20:05,52-N,1,226844,2943,201608,1001295
4690957861258,16:54:41,17:06:41,71-W,1,390241,2200,206029,1001296
6199274125343,07:16:26,08:14:26,82-L,1,334586,2242,209056,1001297
8087043597195,19:03:19,19:38:19,14-B,1,333403,645,202257,1001298
682186201886,06:20:11,06:38:11,27-W,1,395501,194,203160,1001299
9645417961745,11:23:37,11:50:37,67-I,0,278025,2125,207507,1001300
7393645737428,20:29:29,21:18:29,59-J,1,256161,2498,206466,1001301
3508119112814,17:25:20,18:01:20,31-M,0,239870,248,207244,1001302
936083690534,12:03:35,12:40:35,44-H,0,308691,109,202526,1001303
9848903733622,21:53:11,22:04:11,14-Z,1,300630,1476,209884,1001304
125171534922,00:18:51,01:13:51,99-A,1,296175,720,202813,1001305
6060279970811,19:22:31,20:15:31,75-J,1,366236,815,206261,1001306
3958084251764,18:31:07,18:53:07,32-M,1,360342,383,202742,1001307
9642916891290,20:14:02,20:14:02,84-N,1,374515,2551,204138,1001308
4719894860138,00:38:25,01:16:25,16-R,1,315068,1332,200806,1001309
8412857264245,11:49:35,12:38:35,14-O,1,389401,2387,205471,1001310
1692262786939,05:03:25,05:46:25,30-X,1,236604,660,205241,1001311
3282479733789,00:36:41,01:10:41,66-W,1,387463,1411,206207,1001312
7988263142978,07:21:01,07:56:01,59-H,0,372371,1199,204588,1001313
912904763427,08:47:30,09:29:30,87-Z,1,283263,873,206457,1001314
8810844094057,20:45:06,21:30:06,09-F,1,368354,2144,202678,1001315
4185591262191,11:16:49,11:19:49,87-K,1,331620,390,208320,1001316
5177520037306,11:43:17,12:09:17,69-Z,1,229780,1102,201269,1001317
478994304402,09:27:53,10:21:53,30-J,1,319934,2995,203631,1001318
7482793934725,13:53:51,14:00:51,59-T,1,359176,1998,206807,1001319
1526592179065,00:04:58,01:00:58,27-Z,1,299472,843,208582,1001320
1740637516039,02:43:41,03:11:41,27-G,1,343554,307,206049,1001321
5572939933117,07:43:13,08:36:13,41-J,1,394083,1366,201267,1001322
5035578033995,10:06:18,10:37:18,98-W,1,221686,93,206827,1001323
2802312727020,01:20:33,02:18:33,99-C,1,333603,2706,208386,1001324
8281258055895,12:33:07,13:12:07,59-L,0,358248,2698,200613,1001325
8859550045014,05:53:28,06:48:28,31-I,1,202977,1144,209134,1001326
9492234154764,05:54:58,06:11:58,56-I,1,243493,2571,207442,1001327
557778030949,22:07:49,22:21:49,61-V,1,224890,2799,209266,1001328
2579651006719,09:57:20,10:32:20,85-Y,0,323162,1494,202706,1001329
2049893938999,11:43:51,12:28:51,33-A,1,355400,2282,209203,1001330
3446046634910,19:25:13,20:17:13,81-U,0,371105,937,203679,1001331
8892576636194,20:23:00,20:30:00,79-L,1,211710,2606,202555,1001332
852708001717,05:47:54,06:08:54,44-X,1,386451,2478,205287,1001333
5684219685934,00:57:44,01:52:44,68-O,0,304402,710,208052,1001334
6100032498968,12:06:08,12:18:08,94-F,1,332313,101,200877,1001335
3487153545348,12:22:15,12:28:15,82-Y,1,259856,64,200616,1001336
5622303338908,14:24:15,14:45:15,96-Q,0,273550,356,200353,1001337
7097479796698,14:39:38,14:48:38,59-Z,1,395876,2735,203828,1001338
1418279116305,18:33:01,18:42:01,15-R,1,217070,1047,208548,1001339
3881334689775,14:02:16,14:56:16,56-I,0,239905,2086,206535,1001340
4892607692179,17:16:49,17:51:49,96-L,1,298444,2550,209133,1001341
7702376356424,12:08:08,12:29:08,20-K,1,341952,2023,203878,1001342
9897916320176,02:02:20,02:02:20,95-I,1,209646,2725,207299,1001343
3132356821651,06:48:33,07:40:33,64-Y,1,319611,1216,207160,1001344
1434058138788,21:34:22,21:44:22,99-I,1,247238,1246,203862,1001345
7525740327598,02:23:51,03:16:51,73-Y,1,381784,2840,202976,1001346
7216885768598,07:18:07,08:12:07,22-D,1,347419,2014,201380,1001347
2336551360705,01:14:13,01:37:13,09-T,1,384700,1869,205573,1001348
5911757295388,02:49:37,03:41:37,58-W,1,291953,735,209168,1001349
1815580434430,09:51:46,10:38:46,01-B,1,366590,2805,209465,1001350
3635492826646,01:17:45,01:38:45,54-S,1,244296,78,206478,1001351
5490070476280,09:12:26,09:57:26,93-H,0,209242,629,207934,1001352
8491052791275,19:08:17,19:27:17,71-C,1,249199,15,203655,1001353
332845889299,06:03:00,06:35:00,27-A,1,282548,1484,205424,1001354
9126208548586,10:17:59,10:54:59,74-L,0,347598,1460,201085,1001355
7887690546895,16:46:35,16:46:35,26-N,1,218556,1656,200005,1001356
1590112091762,08:13:29,08:27:29,24-U,1,218658,781,207792,1001357
3785195214773,02:20:05,02:42:05,54-S,1,209714,1884,200121,1001358
6122465857204,20:06:44,20:30:44,10-A,1,240710,2306,202287,1001359
4418941137413,18:03:21,18:25:21,23-C,0,373552,1293,204946,1001360
2494440350012,18:15:43,18:37:43,66-G,0,261033,1159,207677,1001361
1372478268886,21:07:51,21:07:51,96-K,1,224433,2279,200190,1001362
1851098985019,22:52:17,23:13:17,42-B,0,293567,503,208369,1001363
9860234241591,09:44:11,10:01:11,30-S,1,322741,1077,205379,1001364
2404275033479,19:19:09,19:43:09,51-R,1,244162,2690,207971,1001365
2605039655375,21:33:53,21:54:53,13-H,1,337452,1155,201046,1001366
9445306145450,04:43:34,04:49:34,53-B,1,310182,2053,205203,1001367
1290546285477,11:42:14,12:36:14,61-R,1,221818,2940,203446,1001368
6117086149630,00:55:06,01:53:06,91-C,1,325336,2315,206850,1001369
9597528920534,13:07:52,13:17:52,24-K,1,326779,1335,209226,1001370
2567397878967,16:56:42,17:40:42,27-F,1,374943,2784,203669,1001371
4841991963525,03:42:04,04:22:04,87-C,0,374750,2591,208670,1001372
8150402325651,08:03:15,08:39:15,95-F,1,291494,2804,204402,1001373
